,id_usuario,resgate,Ultima_compra,ultimas_compras,numero_ultimas_compras_x,data_impacto,IPT_x,ipt_campanha_x,delta,ipt_impacto_x,delta_resgate_x,IPT_y,ipt_impacto_y,delta_resgate_y,ipt_campanha_y,numero_ultimas_compras_y,delta_ipt,result_rel
3329,8337098,2019-05-29T16:49:16.000-03:00,2019-05-08T16:17:25.000-03:00,"11/04/2019,25/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,13.5,21,7.5,18,2,13.5,18,2,21,3,1.3333333333333333,1.5555555555555556
3330,1604109,2019-05-28T17:44:23.000-03:00,2019-05-08T16:30:21.000-03:00,"02/05/2019,03/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,3.0,20,17.0,18,1,3.0,18,1,20,3,6.0,6.666666666666667
3331,6078103,2019-05-27T17:58:50.000-03:00,2019-05-08T17:51:40.000-03:00,"29/03/2019,13/04/2019,15/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,13.333333333333334,19,5.666666666666666,18,0,13.333333333333334,18,0,19,4,1.3499999999999999,1.425
3332,8647636,2019-05-27T16:39:30.000-03:00,2019-05-08T16:51:34.000-03:00,"02/04/2019,08/05/2019,09/04/2019,13/04/2019,18/04/2019,22/04/2019,07/05/2019",7,2019-05-27 00:00:00-03:00,6.0,18,12.0,18,0,6.0,18,0,18,7,3.0,3.0
3333,4071314,2019-05-29T00:20:59.000-03:00,2019-05-08T19:12:37.000-03:00,"08/04/2019,25/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,15.0,20,5.0,18,2,15.0,18,2,20,3,1.2,1.3333333333333333
3334,7986880,2019-05-30T17:32:35.000-03:00,2019-05-08T17:27:51.000-03:00,"01/04/2019,26/04/2019,02/05/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,22,9.666666666666666,18,3,12.333333333333334,18,3,22,4,1.4594594594594594,1.7837837837837838
3335,5320124,2019-05-30T19:15:02.000-03:00,2019-05-08T16:20:29.000-03:00,"02/04/2019,04/04/2019,18/04/2019,02/05/2019,04/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,7.2,22,14.8,18,3,7.2,18,3,22,6,2.5,3.0555555555555554
3336,9014569,2019-05-29T19:00:15.000-03:00,2019-05-08T19:21:16.000-03:00,"09/04/2019,12/04/2019,13/04/2019,20/04/2019,04/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,5.8,20,14.2,18,2,5.8,18,2,20,6,3.103448275862069,3.4482758620689657
3337,8814346,2019-05-27T16:29:54.000-03:00,2019-05-08T16:08:48.000-03:00,"12/04/2019,16/04/2019,23/04/2019,28/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,6.5,19,12.5,18,0,6.5,18,0,19,5,2.769230769230769,2.923076923076923
3338,9120976,2019-05-27T15:29:48.000-03:00,2019-05-08T15:27:44.000-03:00,"17/04/2019,23/04/2019,29/04/2019,06/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,5.25,19,13.75,18,0,5.25,18,0,19,5,3.4285714285714284,3.619047619047619
3339,7070983,2019-05-30T17:50:17.000-03:00,2019-05-08T17:17:16.000-03:00,"15/04/2019,02/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,11.5,22,10.5,18,3,11.5,18,3,22,3,1.5652173913043477,1.9130434782608696
3340,7728653,2019-05-27T19:00:53.000-03:00,2019-05-08T17:17:40.000-03:00,"03/04/2019,12/04/2019,18/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,11.666666666666666,19,7.333333333333334,18,0,11.666666666666666,18,0,19,4,1.542857142857143,1.6285714285714286
3341,2809938,2019-05-30T17:33:21.000-03:00,2019-05-08T16:41:40.000-03:00,"09/04/2019,12/04/2019,18/04/2019,26/04/2019,30/04/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,5.8,22,16.2,18,3,5.8,18,3,22,6,3.103448275862069,3.793103448275862
3342,8395204,2019-05-30T15:38:32.000-03:00,2019-05-08T15:42:03.000-03:00,"04/04/2019,11/04/2019,24/04/2019,02/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.5,21,12.5,18,3,8.5,18,3,21,5,2.1176470588235294,2.4705882352941178
3343,5530071,2019-05-27T18:15:45.000-03:00,2019-05-08T17:39:16.000-03:00,"10/04/2019,21/04/2019,28/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,9.333333333333334,19,9.666666666666666,18,0,9.333333333333334,18,0,19,4,1.9285714285714284,2.0357142857142856
3344,5530071,2019-05-27T18:15:45.000-03:00,2019-05-08T17:39:16.000-03:00,"10/04/2019,21/04/2019,28/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,9.333333333333334,19,9.666666666666666,18,0,9.333333333333334,18,0,1,5,1.9285714285714284,0.10714285714285714
3345,5530071,2019-05-29T18:46:15.000-03:00,2019-05-27T22:26:18.000-03:00,"10/04/2019,21/04/2019,28/04/2019,08/05/2019,27/05/2019",5,2019-05-27 00:00:00-03:00,9.333333333333334,1,-8.333333333333334,18,0,9.333333333333334,18,0,19,4,1.9285714285714284,2.0357142857142856
3346,5530071,2019-05-29T18:46:15.000-03:00,2019-05-27T22:26:18.000-03:00,"10/04/2019,21/04/2019,28/04/2019,08/05/2019,27/05/2019",5,2019-05-27 00:00:00-03:00,9.333333333333334,1,-8.333333333333334,18,0,9.333333333333334,18,0,1,5,1.9285714285714284,0.10714285714285714
3347,1556093,2019-05-27T15:07:21.000-03:00,2019-05-08T15:01:28.000-03:00,"05/04/2019,15/04/2019,29/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,11.0,19,8.0,18,0,11.0,18,0,19,4,1.6363636363636362,1.7272727272727273
3348,5653487,2019-05-28T20:19:53.000-03:00,2019-05-08T22:33:21.000-03:00,"04/04/2019,06/04/2019,10/04/2019,23/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.5,19,10.5,18,1,8.5,18,1,19,5,2.1176470588235294,2.235294117647059
3349,5370295,2019-05-27T15:57:46.000-03:00,2019-05-08T22:22:35.000-03:00,"27/04/2019,05/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,5.5,18,12.5,18,0,5.5,18,0,18,3,3.272727272727273,3.272727272727273
3350,8334877,2019-05-28T16:09:09.000-03:00,2019-05-08T14:54:19.000-03:00,"04/04/2019,16/04/2019,23/04/2019,06/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.5,20,11.5,18,1,8.5,18,1,20,5,2.1176470588235294,2.3529411764705883
3351,29850,2019-05-30T16:55:15.000-03:00,2019-05-08T15:50:07.000-03:00,"04/04/2019,10/04/2019,13/04/2019,26/04/2019,04/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,6.8,22,15.2,18,3,6.8,18,3,22,6,2.6470588235294117,3.235294117647059
3352,130277,2019-05-28T16:32:23.000-03:00,2019-05-08T16:26:48.000-03:00,"01/04/2019,11/04/2019,15/04/2019,23/04/2019,06/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,7.4,20,12.6,18,1,7.4,18,1,20,6,2.4324324324324325,2.7027027027027026
3353,8862866,2019-05-28T21:48:56.000-03:00,2019-05-08T14:55:44.000-03:00,"29/03/2019,22/04/2019,09/04/2019,25/04/2019,12/04/2019,30/04/2019,15/04/2019,05/05/2019,16/04/2019,08/05/2019,20/04/2019",11,2019-05-27 00:00:00-03:00,4.0,20,16.0,18,1,4.0,18,1,20,11,4.5,5.0
3354,2210230,2019-05-29T15:51:06.000-03:00,2019-05-08T15:05:55.000-03:00,"03/04/2019,05/04/2019,10/04/2019,23/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.75,21,12.25,18,2,8.75,18,2,21,5,2.057142857142857,2.4
3355,5790967,2019-05-27T16:46:31.000-03:00,2019-05-08T15:13:58.000-03:00,"18/04/2019,24/04/2019,30/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,6.666666666666667,19,12.333333333333332,18,0,6.666666666666667,18,0,19,4,2.6999999999999997,2.85
3356,6746301,2019-05-29T17:24:03.000-03:00,2019-05-08T16:42:11.000-03:00,"25/04/2019,30/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,6.5,21,14.5,18,2,6.5,18,2,21,3,2.769230769230769,3.230769230769231
3357,1537799,2019-05-30T14:54:42.000-03:00,2019-05-08T14:55:05.000-03:00,"17/04/2019,18/04/2019,26/04/2019,06/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,5.25,21,15.75,18,3,5.25,18,3,21,5,3.4285714285714284,4.0
3358,8817448,2019-05-27T16:34:18.000-03:00,2019-05-08T16:34:50.000-03:00,"02/04/2019,24/04/2019,03/05/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,12.0,18,6.0,18,0,12.0,18,0,18,4,1.5,1.5
3359,1394797,2019-05-29T16:09:40.000-03:00,2019-05-08T15:59:39.000-03:00,"01/04/2019,03/04/2019,16/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,21,8.666666666666666,18,2,12.333333333333334,18,2,21,4,1.4594594594594594,1.7027027027027026
3360,9203481,2019-05-27T16:50:46.000-03:00,2019-05-08T15:34:10.000-03:00,"24/04/2019,01/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,7.0,19,12.0,18,0,7.0,18,0,19,3,2.571428571428571,2.7142857142857144
3361,7663319,2019-05-28T19:24:15.000-03:00,2019-05-08T20:22:55.000-03:00,"05/04/2019,09/04/2019,11/04/2019,20/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.25,19,10.75,18,1,8.25,18,1,19,5,2.1818181818181817,2.303030303030303
3362,7597005,2019-05-30T15:37:16.000-03:00,2019-05-08T15:40:26.000-03:00,"04/04/2019,11/04/2019,24/04/2019,02/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.5,21,12.5,18,3,8.5,18,3,21,5,2.1176470588235294,2.4705882352941178
3363,4962306,2019-05-28T22:37:16.000-03:00,2019-05-08T23:49:16.000-03:00,"05/04/2019,06/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,16.5,19,2.5,18,1,16.5,18,1,19,3,1.0909090909090908,1.1515151515151516
3364,8031713,2019-05-29T16:22:31.000-03:00,2019-05-08T16:18:31.000-03:00,"05/04/2019,10/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,16.5,21,4.5,18,2,16.5,18,2,21,3,1.0909090909090908,1.2727272727272727
3365,3991548,2019-05-27T15:10:01.000-03:00,2019-05-08T15:10:22.000-03:00,"09/04/2019,15/04/2019,30/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,9.666666666666666,18,8.333333333333334,18,0,9.666666666666666,18,0,18,4,1.8620689655172415,1.8620689655172415
3366,3309374,2019-05-27T17:24:45.000-03:00,2019-05-08T17:25:08.000-03:00,"17/04/2019,26/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,10.5,18,7.5,18,0,10.5,18,0,18,3,1.7142857142857144,1.7142857142857142
3367,5757841,2019-05-28T15:51:56.000-03:00,2019-05-08T15:38:40.000-03:00,"05/04/2019,09/04/2019,18/04/2019,24/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.25,20,11.75,18,1,8.25,18,1,20,5,2.1818181818181817,2.4242424242424243
3368,5468511,2019-05-29T16:03:29.000-03:00,2019-05-08T16:14:31.000-03:00,"16/04/2019,23/04/2019,26/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,7.333333333333333,20,12.666666666666668,18,2,7.333333333333333,18,2,20,4,2.454545454545455,2.7272727272727275
3369,1833530,2019-05-30T15:09:47.000-03:00,2019-05-08T15:42:53.000-03:00,"11/04/2019,04/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,13.5,21,7.5,18,3,13.5,18,3,21,3,1.3333333333333333,1.5555555555555556
3370,8645012,2019-05-27T15:26:41.000-03:00,2019-05-08T15:17:18.000-03:00,"02/04/2019,22/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,18.0,19,1.0,18,0,18.0,18,0,19,3,1.0,1.0555555555555556
3371,8904893,2019-05-27T17:35:40.000-03:00,2019-05-08T17:32:05.000-03:00,"01/04/2019,25/04/2019,26/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,19,6.666666666666666,18,0,12.333333333333334,18,0,19,4,1.4594594594594594,1.5405405405405406
3372,3506883,2019-05-27T15:09:23.000-03:00,2019-05-08T16:20:14.000-03:00,"10/04/2019,12/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,14.0,18,4.0,18,0,14.0,18,0,18,3,1.2857142857142856,1.2857142857142858
3373,5781571,2019-05-28T17:19:00.000-03:00,2019-05-08T22:27:11.000-03:00,"03/04/2019,10/04/2019,22/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,11.666666666666666,19,7.333333333333334,18,1,11.666666666666666,18,1,19,4,1.542857142857143,1.6285714285714286
3374,6935351,2019-05-29T14:46:25.000-03:00,2019-05-08T14:37:35.000-03:00,"01/04/2019,08/04/2019,20/04/2019,28/04/2019,06/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,7.4,21,13.6,18,2,7.4,18,2,21,6,2.4324324324324325,2.8378378378378377
3375,9227477,2019-05-29T15:12:01.000-03:00,2019-05-08T15:25:46.000-03:00,"26/04/2019,03/05/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,6.0,20,14.0,18,2,6.0,18,2,20,3,3.0,3.3333333333333335
3376,9025917,2019-05-29T15:06:21.000-03:00,2019-05-08T14:28:47.000-03:00,"10/04/2019,24/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,14.0,21,7.0,18,2,14.0,18,2,21,3,1.2857142857142856,1.5
3377,6485421,2019-05-30T16:01:33.000-03:00,2019-05-08T16:55:58.000-03:00,"01/04/2019,02/04/2019,18/04/2019,22/04/2019,24/04/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,7.4,21,13.6,18,3,7.4,18,3,21,6,2.4324324324324325,2.8378378378378377
3378,7986559,2019-05-30T16:35:26.000-03:00,2019-05-08T17:53:06.000-03:00,"04/04/2019,25/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,17.0,21,4.0,18,3,17.0,18,3,21,3,1.0588235294117647,1.2352941176470589
3379,4566348,2019-05-29T14:07:09.000-03:00,2019-05-08T14:16:34.000-03:00,"03/04/2019,10/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,17.5,20,2.5,18,2,17.5,18,2,20,3,1.0285714285714285,1.1428571428571428
3380,1413738,2019-05-27T18:58:17.000-03:00,2019-05-08T18:11:50.000-03:00,"02/04/2019,08/05/2019,08/04/2019,09/04/2019,13/04/2019,14/04/2019,25/04/2019",7,2019-05-27 00:00:00-03:00,6.0,19,13.0,18,0,6.0,18,0,19,7,3.0,3.1666666666666665
3381,6245740,2019-05-28T21:12:23.000-03:00,2019-05-08T21:48:53.000-03:00,"06/04/2019,14/04/2019,30/04/2019,03/05/2019,06/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,6.4,19,12.6,18,1,6.4,18,1,19,6,2.8125,2.96875
3382,7074915,2019-05-28T15:58:57.000-03:00,2019-05-08T23:13:27.000-03:00,"16/04/2019,25/04/2019,30/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,7.333333333333333,19,11.666666666666668,18,1,7.333333333333333,18,1,19,4,2.454545454545455,2.590909090909091
3383,8917548,2019-05-28T15:58:34.000-03:00,2019-05-08T16:56:07.000-03:00,"02/04/2019,03/04/2019,16/04/2019,23/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,9.0,19,10.0,18,1,9.0,18,1,19,5,2.0,2.111111111111111
3384,1428353,2019-05-27T15:18:31.000-03:00,2019-05-08T15:26:25.000-03:00,"28/03/2019,02/05/2019,18/04/2019,09/04/2019,29/03/2019,04/05/2019,25/04/2019,12/04/2019,01/04/2019,06/05/2019,26/04/2019,15/04/2019,03/04/2019,07/05/2019,29/04/2019,16/04/2019,04/04/2019,08/05/2019,30/04/2019,17/04/2019,08/04/2019",21,2019-05-27 00:00:00-03:00,2.05,18,15.95,18,0,2.05,18,0,18,21,8.78048780487805,8.78048780487805
3385,1693989,2019-05-29T15:42:05.000-03:00,2019-05-08T15:37:17.000-03:00,"02/04/2019,17/04/2019,03/04/2019,23/04/2019,04/04/2019,25/04/2019,10/04/2019,08/05/2019,11/04/2019,16/04/2019",10,2019-05-27 00:00:00-03:00,4.0,21,17.0,18,2,4.0,18,2,21,10,4.5,5.25
3386,6026029,2019-05-27T23:20:57.000-03:00,2019-05-08T23:07:20.000-03:00,"16/04/2019,18/04/2019,24/04/2019,27/04/2019,03/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,4.4,19,14.6,18,0,4.4,18,0,19,6,4.09090909090909,4.3181818181818175
3387,9043305,2019-05-28T00:46:41.000-03:00,2019-05-08T17:38:58.000-03:00,"11/04/2019,25/04/2019,27/04/2019,30/04/2019,05/05/2019,08/05/2019",6,2019-05-27 00:00:00-03:00,5.4,19,13.6,18,1,5.4,18,1,19,6,3.333333333333333,3.518518518518518
3388,8968974,2019-05-28T00:10:42.000-03:00,2019-05-08T23:43:21.000-03:00,"05/04/2019,13/04/2019,13/04/2019,24/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.25,19,10.75,18,1,8.25,18,1,19,5,2.1818181818181817,2.303030303030303
3389,7332799,2019-05-30T16:21:03.000-03:00,2019-05-08T19:50:57.000-03:00,"28/04/2019,29/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,5.0,21,16.0,18,3,5.0,18,3,21,3,3.6,4.2
3390,6547066,2019-05-30T17:26:31.000-03:00,2019-05-08T16:33:49.000-03:00,"16/04/2019,27/04/2019,30/04/2019,04/05/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,5.5,22,16.5,18,3,5.5,18,3,22,5,3.272727272727273,4.0
3391,2809064,2019-05-28T15:10:39.000-03:00,2019-05-08T16:43:34.000-03:00,"29/03/2019,31/03/2019,24/04/2019,08/05/2019",4,2019-05-27 00:00:00-03:00,13.333333333333334,19,5.666666666666666,18,1,13.333333333333334,18,1,19,4,1.3499999999999999,1.425
3392,2421164,2019-05-27T15:35:36.000-03:00,2019-05-08T15:57:26.000-03:00,"03/04/2019,16/04/2019,08/05/2019",3,2019-05-27 00:00:00-03:00,17.5,18,0.5,18,0,17.5,18,0,18,3,1.0285714285714285,1.0285714285714285
3393,3138189,2019-05-27T23:34:49.000-03:00,2019-05-08T23:39:26.000-03:00,"05/04/2019,10/04/2019,24/04/2019,30/04/2019,08/05/2019",5,2019-05-27 00:00:00-03:00,8.25,18,9.75,18,0,8.25,18,0,18,5,2.1818181818181817,2.1818181818181817
3394,7861516,2019-05-30T18:19:31.000-03:00,2019-05-07T17:01:35.000-03:00,"16/04/2019,30/04/2019,06/05/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,7.0,23,16.0,19,3,7.0,19,3,23,4,2.7142857142857144,3.2857142857142856
3395,1409355,2019-05-27T16:51:19.000-03:00,2019-05-07T18:16:23.000-03:00,"25/04/2019,06/05/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,6.0,19,13.0,19,0,6.0,19,0,19,3,3.1666666666666665,3.1666666666666665
3396,4351546,2019-05-28T15:17:45.000-03:00,2019-05-07T15:39:47.000-03:00,"12/04/2019,17/04/2019,26/04/2019,30/04/2019,07/05/2019",5,2019-05-28 00:00:00-03:00,6.25,20,13.75,19,1,6.25,19,1,20,5,3.04,3.2
3397,4351546,2019-05-28T15:17:45.000-03:00,2019-05-07T15:39:47.000-03:00,"12/04/2019,17/04/2019,26/04/2019,30/04/2019,07/05/2019",5,2019-05-28 00:00:00-03:00,6.25,20,13.75,19,1,6.25,19,1,20,5,3.04,3.2
3398,4351546,2019-05-28T15:17:11.000-03:00,2019-05-07T15:39:47.000-03:00,"12/04/2019,17/04/2019,26/04/2019,30/04/2019,07/05/2019",5,2019-05-27 00:00:00-03:00,6.25,20,13.75,19,1,6.25,19,1,20,5,3.04,3.2
3399,4351546,2019-05-28T15:17:11.000-03:00,2019-05-07T15:39:47.000-03:00,"12/04/2019,17/04/2019,26/04/2019,30/04/2019,07/05/2019",5,2019-05-27 00:00:00-03:00,6.25,20,13.75,19,1,6.25,19,1,20,5,3.04,3.2
3400,3364204,2019-05-30T15:01:23.000-03:00,2019-05-07T15:06:04.000-03:00,"03/04/2019,16/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,17.0,22,5.0,19,3,17.0,19,3,22,3,1.1176470588235294,1.2941176470588236
3401,2546892,2019-05-29T16:57:42.000-03:00,2019-05-07T16:32:54.000-03:00,"08/04/2019,25/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,14.5,22,7.5,19,2,14.5,19,2,22,3,1.3103448275862069,1.5172413793103448
3402,2303920,2019-05-27T18:03:34.000-03:00,2019-05-07T16:52:05.000-03:00,"10/04/2019,29/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,13.5,20,6.5,19,0,13.5,19,0,20,3,1.4074074074074074,1.4814814814814814
3403,5883858,2019-05-30T17:49:11.000-03:00,2019-05-07T18:44:02.000-03:00,"02/04/2019,17/04/2019,24/04/2019,26/04/2019,07/05/2019",5,2019-05-27 00:00:00-03:00,8.75,22,13.25,19,3,8.75,19,3,22,5,2.1714285714285717,2.5142857142857142
3404,8793577,2019-05-29T20:21:29.000-03:00,2019-05-07T18:15:54.000-03:00,"09/04/2019,12/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,14.0,22,8.0,19,2,14.0,19,2,22,3,1.3571428571428572,1.5714285714285714
3405,8893576,2019-05-27T18:57:11.000-03:00,2019-05-07T19:46:13.000-03:00,"31/03/2019,02/05/2019,03/05/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,19,6.666666666666666,19,0,12.333333333333334,19,0,19,4,1.5405405405405403,1.5405405405405406
3406,8893576,2019-05-27T18:57:11.000-03:00,2019-05-07T19:46:13.000-03:00,"31/03/2019,02/05/2019,03/05/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,19,6.666666666666666,19,0,12.333333333333334,19,0,21,4,1.5405405405405403,1.7027027027027026
3407,8893576,2019-05-28T20:12:27.000-03:00,2019-05-07T19:46:13.000-03:00,"31/03/2019,02/05/2019,03/05/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,21,8.666666666666666,19,0,12.333333333333334,19,0,19,4,1.5405405405405403,1.5405405405405406
3408,8893576,2019-05-28T20:12:27.000-03:00,2019-05-07T19:46:13.000-03:00,"31/03/2019,02/05/2019,03/05/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,12.333333333333334,21,8.666666666666666,19,0,12.333333333333334,19,0,21,4,1.5405405405405403,1.7027027027027026
3409,6189135,2019-05-28T16:16:52.000-03:00,2019-05-07T16:29:39.000-03:00,"05/04/2019,15/04/2019,26/04/2019,30/04/2019,03/05/2019,07/05/2019",6,2019-05-27 00:00:00-03:00,6.4,20,13.6,19,1,6.4,19,1,20,6,2.96875,3.125
3410,7322864,2019-05-27T17:47:40.000-03:00,2019-05-07T15:37:31.000-03:00,"12/04/2019,17/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,12.5,20,7.5,19,0,12.5,19,0,20,3,1.52,1.6
3411,8593720,2019-05-27T17:45:36.000-03:00,2019-05-07T16:24:31.000-03:00,"05/04/2019,17/04/2019,24/04/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,10.666666666666666,20,9.333333333333334,19,0,10.666666666666666,19,0,20,4,1.78125,1.875
3412,40048,2019-05-27T16:49:21.000-03:00,2019-05-07T22:33:45.000-03:00,"05/04/2019,27/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,16.0,19,3.0,19,0,16.0,19,0,19,3,1.1875,1.1875
3413,2009636,2019-05-27T15:30:20.000-03:00,2019-05-07T15:10:50.000-03:00,"03/04/2019,24/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,17.0,20,3.0,19,0,17.0,19,0,20,3,1.1176470588235294,1.1764705882352942
3414,6923695,2019-05-29T15:18:18.000-03:00,2019-05-07T15:14:17.000-03:00,"01/04/2019,10/04/2019,16/04/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,12.0,22,10.0,19,2,12.0,19,2,22,4,1.5833333333333335,1.8333333333333333
3415,2289265,2019-05-29T14:45:02.000-03:00,2019-05-07T15:09:27.000-03:00,"22/04/2019,02/05/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,7.5,21,13.5,19,2,7.5,19,2,21,3,2.533333333333333,2.8
3416,4848750,2019-05-30T22:40:40.000-03:00,2019-05-07T22:17:26.000-03:00,"09/04/2019,18/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,14.0,23,9.0,19,3,14.0,19,3,23,3,1.3571428571428572,1.6428571428571428
3417,9026603,2019-05-30T15:28:31.000-03:00,2019-05-07T22:29:36.000-03:00,"31/03/2019,07/04/2019,08/04/2019,10/04/2019,26/04/2019,07/05/2019",6,2019-05-27 00:00:00-03:00,7.4,22,14.6,19,3,7.4,19,3,22,6,2.5675675675675675,2.972972972972973
3418,9120275,2019-05-27T14:42:35.000-03:00,2019-05-07T18:07:33.000-03:00,"17/04/2019,23/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,10.0,19,9.0,19,0,10.0,19,0,19,3,1.9,1.9
3419,7912311,2019-05-27T15:31:17.000-03:00,2019-05-07T16:01:39.000-03:00,"05/04/2019,24/04/2019,25/04/2019,07/05/2019",4,2019-05-27 00:00:00-03:00,10.666666666666666,19,8.333333333333334,19,0,10.666666666666666,19,0,19,4,1.78125,1.78125
3420,8841550,2019-05-29T19:25:14.000-03:00,2019-05-07T17:19:06.000-03:00,"04/04/2019,23/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,16.5,22,5.5,19,2,16.5,19,2,22,3,1.1515151515151516,1.3333333333333333
3421,6683826,2019-05-30T14:56:10.000-03:00,2019-05-07T15:13:02.000-03:00,"08/04/2019,03/05/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,14.5,22,7.5,19,3,14.5,19,3,22,3,1.3103448275862069,1.5172413793103448
3422,4113514,2019-05-29T15:20:51.000-03:00,2019-05-07T15:34:51.000-03:00,"05/04/2019,09/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,16.0,21,5.0,19,2,16.0,19,2,21,3,1.1875,1.3125
3423,5578608,2019-05-29T16:29:28.000-03:00,2019-05-07T17:21:00.000-03:00,"02/04/2019,07/05/2019,12/04/2019,17/04/2019,24/04/2019,26/04/2019,02/05/2019",7,2019-05-27 00:00:00-03:00,5.833333333333333,21,15.166666666666668,19,2,5.833333333333333,19,2,21,7,3.2571428571428576,3.6
3424,5340718,2019-05-28T16:58:11.000-03:00,2019-05-07T17:02:15.000-03:00,"01/05/2019,02/05/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,3.0,20,17.0,19,1,3.0,19,1,20,3,6.333333333333333,6.666666666666667
3425,8509064,2019-05-28T16:04:56.000-03:00,2019-05-07T16:33:20.000-03:00,"08/04/2019,22/04/2019,07/05/2019",3,2019-05-27 00:00:00-03:00,14.5,20,5.5,19,1,14.5,19,1,20,3,1.3103448275862069,1.3793103448275863
3426,6103530,2019-05-27T16:18:12.000-03:00,2019-05-07T16:06:33.000-03:00,"08/04/2019,12/04/2019,29/04/2019,03/05/2019,07/05/2019",5,2019-05-27 00:00:00-03:00,7.25,20,12.75,19,0,7.25,19,0,20,5,2.6206896551724137,2.7586206896551726
